page,review_index,nama,negara,tipe_traveler,tipe_kamar,durasi_menginap,rating,rating_text,judul_ulasan,teks_ulasan,tanggal
68,339,Robert,Indonesia,Business traveler,,Stayed 1 night in November 2014,6.0,,Old but OK,"The hotel is old, but well maintain. The service was good, smiles are everywhere. The room cleanness is on the good level, the bathroom also Ok The location is good, you can find food beside the hotel.","November 13, 2014"
68,340,Rudi,Indonesia,Business traveler,,Stayed 1 night in February 2014,5.3,,Old Hotel near to shopping centre,The hotel located just a few minutes from Shopping Mall. The room is slightly uncomfortable and the food is not various.,"November 11, 2014"
69,342,Triana,Indonesia,Family with young children,,Stayed 4 nights in January 2014,6.0,,Stay at Santika Bandung,The hotel condition was disappointing. They should do maintenance and renovation regularly.,"October 29, 2014"
69,343,Asyikeen,Malaysia,Family with young children,,Stayed 3 nights in May 2014,8.7,Excellent,Value for money,Easy access to shopping & food. Big room with such a good wifi connection in room.,"October 27, 2014"
69,344,Meylind,Indonesia,Family with young children,,Stayed 1 night in October 2014,7.7,Very good,"Good location, nice stay","Overall it was a nice stay.. Even you can see right from entering the hotel that it is an old hotel but everything was well maintained. Staffs were friendly, breakfast was good, definitely will come back. Drawback.. All that smokers.. Even there's different section in the restaurant but I can still smell the cigarette's smoke.. And very not fond of it especially I was with my baby.. Smokers should kept in a closed room not on the open air area..","October 23, 2014"
69,345,Herlina,Indonesia,Couple,,Stayed 2 nights in October 2014,10.0,Exceptional,"great hotel, definitely my only choice in bandung","Staff is great, polite, and helpful. breakfast is full of choices as other have said. location is just behind BIP mall, and walking distance to some other great places like Braga, Sate, etc...","October 19, 2014"
70,346,William,Indonesia,Couple,,Stayed 1 night in August 2014,8.3,Excellent,Affordable hotel in good location,"Overall my staying in Santika Hotel is a pleasant. This hotel located in very strategic area in Bandung. Near Riau Junction, BIP, and factory outlet in Riau. Many local food besides the hotel, and Yogya supermarket across the hotel. The hotel itself is clean, even the building is quite old. But the facility is good.","October 03, 2014"
70,348,Hargo,Indonesia,Family with teens,,Stayed 1 night in September 2014,10.0,Exceptional,Nice place with a great food/dining,"Great location, great food, comfort room","September 25, 2014"
70,350,Lucia,Indonesia,Couple,,Stayed 2 nights in August 2014,8.3,Excellent,Comfort hotel in a strategic location in Bandung,"Our room was upgraded from standard into family though it's only the two of us. The room was spacious with big bed. The staffs were nice and helpful and the best thing about this hotel is the location - it's walking distance to any strategic place - shopping places (FO), cafes, malls - fortunately we do like walking.","September 11, 2014"
71,351,leong,Singapore,Family with teens,,Stayed 2 nights in November 2013,7.3,Very good,convienient,the bell boy(my 1st stay in the hotel) was very unfriendly when sending us to the airport. he did not help to unload luggage and didnt response to us when we ask question. He can speak english and we can communicate in Malay.,"August 21, 2014"
71,352,PANIRCELVAN,Singapore,Couple,,Stayed 2 nights in August 2014,8.3,Excellent,A convient location to factory outlets,"Great, with good spread of breakfast variety in the hotel.","August 17, 2014"
71,353,Ajie,Indonesia,Family with young children,,Stayed 2 nights in August 2014,10.0,Exceptional,Satisfied with this hotel,"Location was very good, near public area like mall, factory outlet,. Food was delicious, lot of variety. Service was excellent, even they wash my car. Will go to this hotel next time","August 12, 2014"
71,354,Rama,Indonesia,Family with young children,,Stayed 2 nights in August 2014,7.7,Very good,Old Hotel with good location,"located near BIP and Riau Junction, so we had no worries about how we're going to eat and it also located near factory outlet, great for shopping. The pool is too small and it was so cold so my kids doesn't like to swim there. Breakfast is so-so , nothing special.","August 12, 2014"
71,355,Hendra,Indonesia,Group,,Stayed 2 nights in July 2014,8.0,Excellent,great hotel,great location hotel near riau street which easy to find food and outlet,"August 07, 2014"
72,356,Teo,Brunei Darussalam,Group,,Stayed 2 nights in May 2014,8.0,Excellent,A pleasant stay,My stay was pleasant. The hotel is near to lot of shops and restaurant. The Brekafast is fairly good and the staff are friendly and helpful.,"August 07, 2014"
72,358,Yustina,Indonesia,Business traveler,,Stayed 2 nights in May 2014,3.0,,I won't repeat my stay here,"The breakfast was terrible, the staffs were not very attentive to my need, the room & furniture were so old & damp. The lobby were full with cigarette smoke. The furniture at the lobby were very old, look awful and smell bad! :'(","August 04, 2014"
72,359,Leong,Singapore,Business traveler,,Stayed 2 nights in July 2014,7.0,Very good,OK. Good location for shoppers!,"My stay in Hotel Santika is very Pleasant. If I visit Bandung again, I will put up at Santika again.","July 14, 2014"
72,360,Siti,Singapore,Family with young children,,Stayed 4 nights in June 2014,9.0,Exceptional,Would stay here again,"The rooms were fairly spacious for my toddler to run around, we have connecting rooms to our parents' and it was great. Breakfast was a luxurious spread, they have different menus on different days. The swimming pool was way too cold, but the weather was chilly and rainy too, hence the temperature of the water. The staff were helpful, we wanted to go sighseeing and they managed to get us cars at a last minute request. Kudos to the front desk and copncierge team for that. The hotel is just next to Banduing Indah Plaza, so we just drop by for dinner and we were spoilt for choice at the many restaurants available. Walking distance to the factory outlets and distros (street wear)!","July 07, 2014"
73,361,Chandra,Indonesia,Family with young children,,Stayed 1 night in June 2014,9.0,Exceptional,The hotel has location in centrally Bandung City,At breakfast we could not get the various food.,"June 30, 2014"
73,362,Andrie,Indonesia,Business traveler,,Stayed 1 night in June 2014,6.7,Good,Feels like home,The hotel helps me to feel like I am at my own house,"June 29, 2014"
73,363,Ali,Malaysia,Family with teens,,Stayed 4 nights in June 2014,5.3,,Good and fantastic trip,Room furniture old.room smelling and whole my fmly sick after the stay.ventilation need to reviewed,"June 16, 2014"
73,364,NURUL,Singapore,Family with young children,,Stayed 3 nights in June 2014,8.7,Excellent,Can't get enough of the shopping! Must go!,Will come back again! Will be good if hotel can provide info on drivers and airport transfers ..,"June 13, 2014"
73,365,Haryanto,Indonesia,Couple,,Stayed 1 night in June 2014,8.3,Excellent,"The hotel is clean, very close two shopping mall",Family Holiday,"June 11, 2014"
74,366,Lelyana,Indonesia,Family with young children,,Stayed 1 night in May 2014,6.0,,Nice place to stay and easy to go anywhere,It is nice hotel and located at the central city. You can easily go anywhere. Hotel is nice with kind staff and clean room also.,"June 09, 2014"
74,367,Alauddin,Malaysia,Family with teens,,Stayed 4 nights in May 2014,9.0,Exceptional,comfortable and relaxing,We enjoyed our stay in Hotel Santika. Comfortable and clean rooms. Great breakfast. Friendly and helpful staff. We will come back again one fine day.,"June 03, 2014"
74,368,yoese,Indonesia,Couple,,Stayed 1 night in May 2014,8.0,Excellent,Great hotel in centrallize location,Several times came to this hotel and never dissapointed,"June 02, 2014"
74,369,Hanindyo,Indonesia,Family with young children,,Stayed 1 night in May 2014,7.0,Very good,nice hotel for weekend gateaway,"good, but need more improvement for room service (need more quick response)","May 30, 2014"
74,370,Novianto,Indonesia,Couple,,Stayed 1 night in May 2014,6.0,,"Close to shopping area, not other else","In riau street, many factory outlets, many restaurant. Have nice staffs but with mediocre breakfast-just enough. The building feels cold to me, maybe because the hotel quite old. We can hear the sound of the street quite loud. The lcd tv also not big.","May 27, 2014"
75,371,david,Indonesia,Family with young children,,Stayed 2 nights in April 2014,8.7,Excellent,happy enough for us,actually we love stay at santika hotel in anywhere,"April 23, 2014"
75,372,Denny,Indonesia,Business traveler,,Stayed 2 nights in April 2014,6.7,Good,old hotel,"location is good, near with several FO, and major street for shopping cheap clothing. hotel was a bit old in need of renovation, bed was comfy though. Ladies, there is no hair dryer in the room, so be prepare and bring your own. Breakfast.. although hotel located in Bandung, it should be sundanese, but breakfast serve with Javanese style, tasted so so. Overall for the money spent, not a very good value.","April 20, 2014"
75,373,Arman,Indonesia,Couple,,Stayed 1 night in April 2014,8.0,Excellent,Nice Hotel,MantaBBBBBBBBB,"April 15, 2014"
75,374,Saikumar,India,Family with teens,,Stayed 4 nights in March 2014,8.7,Excellent,Nice and value for money worth,We had a wonderful stay. The room was spacious with additional bed provided. The front desk was very courteous and even arranged a free airport transfer when we were returning back. It's close to many shopping and factory outlets.,"April 03, 2014"
75,375,Yanuar,Indonesia,Family with young children,,Stayed 1 night in March 2014,8.3,Excellent,Great family moment,"everything fine, except Wi-Fi didn't work at that time","April 02, 2014"
76,376,Rohaizad,Singapore,Business traveler,,Stayed 2 nights in January 2014,10.0,Exceptional,I love the restaurant local breakfast,I would recommend this hotel to my friends if they are coming to Bandung. The breakfast was great. Walking distance to shopping area & only 15 minutes drive to the airport.,"March 22, 2014"
76,377,Haryanto,Indonesia,Business traveler,,Stayed 1 night in March 2014,8.7,Excellent,The hotel is close with to shopping mall,I am satisfied with the conditions and hotel services,"March 11, 2014"
77,383,Mochlis,Indonesia,Family with young children,,Stayed 2 nights in January 2014,8.3,Excellent,Nice Hotel to stay,Unforgettable moments with my family for city adventure,"January 09, 2014"
77,384,BENI,Indonesia,Family with teens,,Stayed 1 night in December 2013,6.0,,Its a Old Hotel Decoration and bath Room,"The Staff Performace its late to serve Guest For Example Chek in in time its 2 PM , and I am ready Check in 2.30 PM , actualy the Room its Ready at 4.15 PM , so 1.45 hours I am should waiting at the Loby its long time to wait and Booring Time , and also the bath room its Old design and the water come so Dirty during take bath","January 02, 2014"
