page,review_index,nama,negara,tipe_traveler,tipe_kamar,durasi_menginap,rating,rating_text,judul_ulasan,teks_ulasan,tanggal
44,437,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
44,438,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
44,439,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
44,440,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
45,441,Dwi,Indonesia,Family with teens,,Stayed 1 night in August 2020,9.2,Exceptional,Proper accommodation...😎,"My family and I have a blast of excitement this weekend for our short gateway trip. We have no complaint whatsoever, apart from a very short list of dining menu. Still we have tons of places to go for culinary destination. Yet we still managed to follow healthy protocol of this covid pandemic. For sure, we may come again for another holiday. One more thing, my car was given a nice bath so it was clean the next morning. Just give them a nifty changes.","August 09, 2020"
45,442,Keleri,Indonesia,Group,,Stayed 1 night in July 2020,8.0,Excellent,Clean Hotel,"The hotel is a bit old, but clean.","July 27, 2020"
45,443,ismail,Indonesia,Couple,Superior Twin,Stayed 2 nights in June 2020,8.8,Excellent,Best for sanitation,when it comes to desinfect your rooms and amenities. I 100% trust Santika.,"July 01, 2020"
45,444,Ade,Indonesia,Couple,Superior Twin,Stayed 1 night in June 2020,8.0,Excellent,Recommended stay in Cirebon,"Comfy & clean room. But furniture a bit rundown, upgrade / refurbishing needed. Overall, we enjoyed our stay. Recommended.","June 07, 2020"
45,445,Novita,Indonesia,Family with young children,Superior Twin,Stayed 1 night in December 2019,7.6,Very good,old but comfy,"it has some ages, but in general well maintained. Food is nice, many option, strategic location, the water in the swimming pool is warm.","March 13, 2020"
45,446,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
45,447,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
45,448,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
45,449,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
45,450,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
46,451,Daniel,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in December 2019,10.0,Exceptional,Exceptional,First time for my family celebrated old & new in Cirebon. The hotel invited us for gala dinner with so many hotel voucher door prizes. I loved to stay here for my son enjoy swimming. The hotel near the city and Cirebon Super Block (one of big Mall in Cirebon).,"January 06, 2020"
46,452,Diana,Indonesia,Couple,Superior Twin,Stayed 1 night in December 2019,7.6,Very good,Old hotel,"Old hotel but still packed with occupants. The bedsheet color was already turned into greyish. Got a room on the fourth floor, did not know how and why people upstairs seemed to love to move the furniture every night started at 10PM till 3:30AM, we stayed 3 nights. So annoying they intermittenly moved the furniture. Other than that, our stay was okay","January 03, 2020"
46,453,ROBERTUS,Indonesia,Family with teens,Superior Twin,Stayed 1 night in December 2019,9.2,Exceptional,The hotel was great and quite old. The staffs are not as friendly as I thought.,The room was comfy and spacious for 3 person. The fitness facilities quite old and the equipments are not as good as the other. The food was excellent and delicious. It's location is strategic and great,"December 26, 2019"
46,454,Tri,Indonesia,Business traveler,Superior Twin,Stayed 1 night in November 2019,10.0,Exceptional,good hotel,"friendly staff, good facilities, good food","December 02, 2019"
46,455,Vitrie,Indonesia,Family with teens,Superior Twin,Stayed 1 night in November 2019,8.4,Excellent,Weekend trip,Even the room not soundproof; hear many from outside and up floor but the bed is ok. The food taste good.,"November 27, 2019"
46,456,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
46,457,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
46,458,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
46,459,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
46,460,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
47,461,Arturo,Spain,Business traveler,Superior Twin,Stayed 1 night in September 2019,8.8,Excellent,GOOD LOCATED HOTEL WITH FRIENDLY STAFF AND GOOD AMENITIES. BREAKFAST THE BEST,A good hotel with wonderful cousine and friendly staff,"September 20, 2019"
47,462,Stefany,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in August 2019,8.4,Excellent,nice,"The hotel, the staff, the breakfast all together made our vacation happy ! thanks Santika","August 26, 2019"
47,463,Mika,Australia,Couple,Deluxe King,Stayed 1 night in July 2019,9.2,Exceptional,Breakfast Staff Lazy and unattentive,"Front desk and welcome were excellent. Breakfast staff were silly girls playing around and not being attentive, many dirty tables, yet playing mobile phone and giggling, instead of working. Went elsewhere for coffee. Otherwise hotel was really co.mfy","July 26, 2019"
47,464,Desiana,Indonesia,Solo traveler,Executive King,Stayed 1 night in July 2019,10.0,Exceptional,Nice and friendly hotel,"Pegawainya Ramah,","July 07, 2019"
47,465,Rina,Indonesia,Couple,Superior Twin,Stayed 1 night in August 2018,10.0,Exceptional,Exceptional,Oldies but goodies,"July 01, 2019"
47,466,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
47,467,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
47,468,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
